client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0126,Manufacturing,41717720.48,23470336.35,8378331.14,26857563.62,19434319.01,39636666.77,6832800.35,2513084.73,1607763.98,1.2076747499062483,3.930681747491715,4.2498777401394445,3,3,4,3.4000000000000004,0.03,BB
CORP-0127,Healthcare,10222930.66,3647611.87,447537.92,5356684.26,2282444.0,7327399.22,523588.05,278833.26,326285.18,1.5981166985915098,10.23072291279375,1.6046945497187461,4,1,2,2.0,0.12,CCC-C
CORP-0128,Real Estate,83993801.8,39003466.23,9315946.59,45336413.8,38886818.79,48211277.43,4515546.66,1170964.78,4030148.22,1.002999665275525,10.040072047445081,1.1204418332782808,2,1,2,1.6,0.25,D
CORP-0129,Technology,75942283.43,23328589.72,9256244.85,10128581.05,20791292.88,53918825.94,4869072.16,2232909.85,620063.2,1.1220365108915729,2.080187090511306,7.852541740906411,2,4,5,4.0,0.015,BB
CORP-0130,Manufacturing,346451959.97,183365293.33,60671916.58,87316763.21,104284425.88,364269930.0,57243983.06,18680027.5,6782997.7,1.7583190565866307,1.5253439495724703,8.4393339924028,4,4,5,4.4,0.005,A-BBB
CORP-0131,Manufacturing,29274335.39,13884061.11,5395660.11,16401773.87,12694176.21,20285152.54,4799989.43,1240669.02,877065.85,1.0937347079728301,3.4170437475317526,5.472781125841349,2,3,4,3.2,0.06,B
CORP-0132,Retail,49582590.28,24180282.68,8073562.0,18216252.58,14096950.49,43220684.0,11305018.53,4769060.55,1007811.66,1.7152846423879295,1.6113421248854864,11.217392077007721,4,4,5,4.4,0.005,A-BBB
CORP-0133,Technology,51104529.12,16124310.14,5844491.47,19592994.7,16933485.37,33412588.04,6077835.14,3044674.36,784991.09,0.952214490264741,3.223679854534521,7.7425530269394525,2,3,5,3.6,0.03,BB
CORP-0134,Retail,192855792.75,70066727.17,21857938.41,113180946.82,31762891.81,183518558.04,32123496.5,10135151.27,5530596.0,2.20593035385842,3.5233072097241966,5.808324545853647,5,3,4,3.8000000000000003,0.015,BB
CORP-0135,Real Estate,36204879.76,11668806.02,3829125.71,10335958.64,9803313.57,33927648.86,2033864.61,508666.29,701860.39,1.190292031023955,5.081930522405815,2.8978193369766885,2,2,3,2.4,0.12,CCC-C
CORP-0136,Retail,52641825.63,20355240.8,5230348.39,24015398.75,14430882.11,61576289.27,7565651.45,2956774.03,1443647.34,1.4105333717538076,3.1742671346563287,5.240650704901379,3,3,4,3.4000000000000004,0.03,BB
CORP-0137,Manufacturing,73140770.83,35709643.05,13472223.82,46621731.84,21877620.33,55944440.2,6188059.98,2421118.49,3456725.38,1.6322453041674116,7.5341434941941205,1.7901508797323091,4,1,2,2.0,0.12,CCC-C
CORP-0138,Healthcare,47995082.86,22550767.83,7836655.06,32395210.05,17702704.76,44814494.84,5331025.65,2424720.86,2031789.0,1.2738600194561454,6.076731229008437,2.6238086976551207,3,1,3,2.2,0.12,CCC-C
CORP-0139,Manufacturing,25484128.01,12325269.73,4352859.92,5175483.43,7914195.09,20887135.56,2957468.2,1463826.85,283167.23,1.557362383645764,1.7499709481238037,10.444245967303491,4,4,5,4.4,0.005,A-BBB
CORP-0140,Real Estate,48355474.16,22474433.95,6785092.97,12984977.77,12989930.88,51216878.22,6473581.45,2550969.68,1197532.47,1.7301426895660277,2.0058414141062517,5.4057669517720885,4,4,4,4.0,0.015,BB
CORP-0141,Real Estate,116526788.63,44502587.22,8516637.42,58479606.63,23618255.75,76468784.97,3902585.17,2285160.04,3426404.74,1.8842452927541018,14.984838019563325,1.1389737833481983,4,1,2,2.0,0.12,CCC-C
CORP-0142,Retail,14267356.17,5326749.52,589612.25,9995752.7,2932264.96,13539736.17,2537285.8,1071809.08,774121.21,1.8165989747393085,3.9395454386730893,3.27763374420396,4,3,3,3.2,0.06,B
CORP-0143,Manufacturing,45488480.41,15516935.14,5907243.5,8561875.4,10841331.2,34619487.5,3336032.44,1218843.97,462185.98,1.4312758141730788,2.5664844554089528,7.217943824258797,3,4,5,4.2,0.015,BB
CORP-0144,Retail,19774013.52,10969065.74,3025664.37,9773493.54,7610286.44,15565359.24,2521002.06,602124.36,690438.6,1.4413472904707119,3.8768288590767748,3.6513052138162614,3,3,3,3.0000000000000004,0.06,B
CORP-0145,Retail,131569610.76,63803868.0,12087189.23,43029989.54,26152948.17,107670056.34,27316338.35,10209045.71,3180786.93,2.439643423191168,1.5752473478935363,8.587918320577355,5,4,5,4.6,0.005,A-BBB
CORP-0146,Technology,8682439.5,3090543.02,447326.84,5348188.26,1643944.66,7383963.99,768159.46,281423.9,337617.11,1.8799556306232352,6.962341204520218,2.275238538710316,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0147,Energy,22772817.16,8042512.19,2805686.27,4846047.06,7109273.97,17688881.18,415434.41,206068.13,145381.41,1.1312705381643915,11.665011234866173,2.8575483619260535,2,1,3,2.0,0.12,CCC-C
CORP-0148,Manufacturing,58073027.72,32631854.52,11452347.04,35965225.34,21189581.07,48952231.1,6642807.43,2964341.94,2167760.33,1.5399952652296585,5.414160461369871,3.064364329427506,4,2,3,2.8,0.06,B
CORP-0149,Technology,190568835.65,99633057.47,34308881.5,103783337.99,72940873.89,212603092.66,43593835.06,12296211.73,8142519.04,1.3659427445337946,2.3806884126427206,5.353851166432151,3,4,4,3.8000000000000003,0.015,BB
CORP-0150,Retail,37290521.57,18563957.15,5448981.95,10551965.87,12839331.74,37182003.81,9218064.7,3846011.09,716607.35,1.445866305655562,1.1447051212387347,12.863480537842655,3,5,5,4.6,0.005,A-BBB
CORP-0151,Real Estate,22857742.85,9647321.4,2024052.56,2088437.43,9568838.39,22259576.71,1970473.83,920512.99,139272.84,1.0082019370378352,1.0598656009554819,14.148299338191137,2,5,5,4.4,0.005,A-BBB
CORP-0152,Retail,261294078.73,98924022.74,18916359.0,118977102.15,74087588.21,185229306.83,32384558.67,17902285.59,4064989.04,1.3352307063850095,3.673883697548008,7.9667025793506205,3,3,5,3.8000000000000003,0.015,BB
CORP-0153,Technology,9360283.15,5558465.89,570112.01,3016335.8,2498611.05,5823517.33,738040.42,360717.55,148383.13,2.2246223116639143,4.086952039835433,4.973883621406288,5,3,4,3.8000000000000003,0.015,BB
CORP-0154,Manufacturing,4417984.01,2382052.71,833914.41,324059.88,1375612.57,4378487.72,633578.48,301637.0,21443.16,1.7316305200671436,0.511475516024471,29.54688021728141,4,5,5,4.8,0.0005,AAA-AA
CORP-0155,Real Estate,61837123.75,24149484.88,3048384.87,38989010.13,47959851.71,60304141.79,17018864.07,6909805.17,2579347.17,0.5035354368071293,2.290929051999885,6.598128498537869,1,4,5,3.8000000000000003,0.015,BB
CORP-0156,Retail,24105383.99,13360877.66,3864319.87,7380812.03,6725197.04,26384165.62,1974893.94,866645.08,577327.13,1.986689398174124,3.7373207140430034,3.4207537414706284,4,3,3,3.2,0.06,B
CORP-0157,Energy,14342922.64,7568467.46,1901369.2,8909823.31,3909631.63,9741768.63,1584858.95,831972.48,515228.34,1.9358518081152316,5.62183991830945,3.0760321724538673,4,2,3,2.8,0.06,B
CORP-0158,Healthcare,80870239.56,31468564.44,8119103.85,37359368.49,23202014.37,60983460.69,10573596.51,2820213.56,2468982.08,1.356285878379964,3.5332697303767273,4.282573209279834,3,3,4,3.4000000000000004,0.03,BB
CORP-0159,Retail,50820009.04,21749228.69,8221509.75,31374790.29,12171449.3,23992287.24,4901367.96,1789274.11,1890193.49,1.7869054172538024,6.4012313594998895,2.5930509156499104,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0160,Healthcare,22655684.94,8060576.28,882508.19,694744.79,6971367.61,16346207.61,2532013.79,817190.04,31399.59,1.156240314803884,0.27438428366537454,80.63843476937119,2,5,5,4.4,0.005,A-BBB
CORP-0161,Manufacturing,11069405.52,3689607.02,1225014.72,4255870.09,2812419.73,11061813.04,1829651.83,801232.55,127676.1,1.3118977159216558,2.3260546188178326,14.33041759577556,3,4,5,4.2,0.015,BB
CORP-0162,Energy,95292086.58,49249676.64,5694036.8,70532771.0,23458722.31,67343005.65,8782711.26,4593553.12,4687970.88,2.0994185441636697,8.03086528885842,1.873456871814016,5,1,2,2.2,0.12,CCC-C
CORP-0163,Energy,76301349.13,29013859.42,3233480.95,15413315.35,20853656.96,70814973.79,11575156.93,3939055.67,965015.47,1.3913079838060212,1.3315858647283152,11.994788985092644,3,5,5,4.6,0.005,A-BBB
CORP-0164,Manufacturing,36064665.04,19691949.41,4508379.45,14098597.36,26182365.86,27477645.89,3650141.09,587561.62,715184.83,0.75210733496335,3.862480110323626,5.103773090377211,1,3,4,3.0000000000000004,0.06,B
CORP-0165,Technology,252428095.56,151124311.96,17972088.89,37500305.37,102479483.05,218302696.14,39529945.39,14182471.8,1339226.06,1.4746787109207613,0.9486556330909213,29.517007300470244,3,5,5,4.6,0.005,A-BBB
CORP-0166,Healthcare,13659082.37,4411691.62,1485607.09,9704051.21,3004084.05,7791983.65,1024797.66,503531.64,673908.44,1.4685646428567805,9.469236307584856,1.520677883185437,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0167,Retail,8662161.36,3827900.38,990924.47,2456541.37,1933920.41,7077348.69,1195045.85,542267.58,137593.83,1.9793474230927632,2.0556042849736684,8.6853156860304,4,4,5,4.4,0.005,A-BBB
CORP-0168,Technology,19937081.15,10778360.24,1171733.16,7648947.79,7158207.34,4022760.8,597528.26,264596.64,522829.45,1.5057345684541181,12.8009808105143,1.1428741437575867,4,1,2,2.0,0.12,CCC-C
CORP-0169,Technology,38050089.09,20420922.3,2290210.64,14402860.71,15338311.03,29017788.18,5986442.61,2226960.66,1266886.11,1.3313670755573406,2.4059131020384075,4.7253202657656415,3,4,4,3.8000000000000003,0.015,BB
CORP-0170,Manufacturing,50796572.98,26820547.23,7611686.29,24426441.37,13983437.53,24072767.76,3549055.71,965687.15,732793.24,1.9180224585306245,6.88251844037692,4.843188386945273,4,1,4,2.8,0.06,B
CORP-0171,Energy,31288586.55,12662443.44,4328447.93,6605086.93,8178203.08,32577642.01,1998585.45,902420.15,326991.35,1.5483160929283257,3.304880924655986,6.112043789537553,4,3,5,4.0,0.015,BB
CORP-0172,Technology,56630337.43,24699660.13,5714015.9,25880811.94,20583205.73,54109238.08,11530466.26,3650220.68,1471566.55,1.199990927263593,2.2445590105737843,7.8355044561185485,2,4,5,4.0,0.015,BB
CORP-0173,Manufacturing,11392440.46,5451174.61,1452052.28,3915781.62,2778377.84,10177256.64,1065694.99,659036.09,320398.62,1.961999023862068,3.6743924450653562,3.3261534959170547,4,3,3,3.2,0.06,B
CORP-0174,Retail,168722279.41,99914326.41,33965758.98,14030811.5,63338549.53,186303351.06,21855559.67,9989099.3,497447.76,1.5774647059556686,0.6419790530122809,43.935386642408446,4,5,5,4.8,0.0005,AAA-AA
CORP-0175,Energy,36683910.89,14609887.74,4136816.77,2143554.73,9732331.43,22385134.9,2691072.31,920172.27,190857.64,1.5011703870837043,0.7965429698914334,14.099893040697767,4,5,5,4.8,0.0005,AAA-AA
CORP-0176,Technology,121727540.62,70229872.71,11758452.14,51016545.11,44699281.22,139922477.42,30604110.77,10370554.12,3164956.19,1.5711633563936758,1.6669834158360681,9.669679114894794,4,4,5,4.4,0.005,A-BBB
CORP-0177,Energy,56104430.72,21364964.18,6065846.79,3450700.69,19934975.53,55343559.99,2391743.3,934467.45,202073.0,1.0717326513818901,1.442755453731176,11.836035986994798,2,5,5,4.4,0.005,A-BBB
CORP-0178,Manufacturing,62880912.59,37522445.28,10824619.01,20452648.52,29111121.74,47329767.6,14524910.59,5462089.83,1166396.21,1.2889384893898632,1.4081083937329766,12.452810173311521,3,5,5,4.6,0.005,A-BBB
CORP-0179,Real Estate,70404467.66,35278207.72,11297214.34,12060434.71,23496357.65,72314120.52,14665509.05,7504097.2,644703.26,1.5014330410483856,0.8223672747315921,22.747688680835893,4,5,5,4.8,0.0005,AAA-AA
CORP-0180,Technology,62314740.44,27359501.41,7831992.6,26334995.41,19238335.75,36064113.74,5812162.74,2433213.21,1994131.98,1.422134521693229,4.531014802589646,2.9146329321693143,3,2,3,2.6,0.06,B
CORP-0181,Retail,75732864.07,36656003.39,14324163.19,37971941.61,18246155.35,48097727.47,7082645.29,2314869.31,1669709.38,2.0089713524224706,5.3612654672418305,4.2418431463803605,5,2,4,3.4000000000000004,0.03,BB
CORP-0182,Technology,150451680.4,57436335.82,9143088.85,74754960.13,36192626.84,102048675.01,16764322.0,9874924.44,4872618.96,1.5869623410843863,4.459169904395775,3.4405156934331678,4,3,3,3.2,0.06,B
CORP-0183,Real Estate,48473177.89,18528976.82,7139718.83,24123175.16,10059372.1,33650296.2,5924340.63,2398948.19,1308375.29,1.8419615693508347,4.071875110935341,4.528013235407403,4,3,4,3.6000000000000005,0.03,BB
CORP-0184,Real Estate,80922604.64,27033520.23,7069315.47,33344857.76,17977305.98,47638204.43,8682576.26,4140581.42,1619492.99,1.5037581415188217,3.8404336180284817,5.361292894512621,4,3,4,3.6000000000000005,0.03,BB
CORP-0185,Retail,36406733.64,12167679.74,3669612.11,19785632.88,6329041.51,38031078.8,6761173.68,2293236.97,1954615.31,1.9225153952260934,2.92636069067819,3.459081511031447,4,4,3,3.6000000000000005,0.03,BB
CORP-0186,Energy,168108004.62,67966322.2,8824643.91,68885793.45,40967973.09,125783304.35,19430883.36,8477919.08,4566147.24,1.6590111024211278,3.5451704471556256,4.255421986786391,4,3,4,3.6000000000000005,0.03,BB
CORP-0187,Healthcare,20248832.55,10708729.61,2293518.42,5407680.6,7113694.61,17626628.85,2470073.77,1064875.97,374206.0,1.5053681943200536,2.189278986594801,6.600839564304153,4,4,5,4.4,0.005,A-BBB
CORP-0188,Manufacturing,241152587.18,116329922.15,38483537.08,13926229.32,77828963.85,165413728.22,23560925.34,4972181.55,1073247.86,1.4946867643542452,0.5910731059597679,21.9529208658287,3,5,5,4.6,0.005,A-BBB
CORP-0189,Manufacturing,38257189.04,12654535.79,3949142.8,23636853.14,11316632.06,16675518.31,2338817.92,1406863.32,914267.59,1.1182245497517747,10.106324625732302,2.5581328109858954,2,1,3,2.0,0.12,CCC-C
CORP-0190,Retail,9523042.04,5291677.89,592889.2,6866422.9,3107694.77,8132787.15,1680953.62,889332.79,592465.03,1.702766288724037,4.08483780772012,2.837219979042476,4,3,3,3.2,0.06,B
CORP-0191,Technology,45267704.67,21747071.04,5740754.39,12401745.95,14655169.28,18901485.04,3396177.93,1223576.58,372052.38,1.4839181059258293,3.6516773283430406,9.12822525150894,3,3,5,3.8000000000000003,0.015,BB
CORP-0192,Real Estate,20154705.5,11856140.0,1499605.58,5327592.66,9125700.93,15847104.6,316942.09,91841.27,258220.45,1.2992032163824154,16.809356750313597,1.2274089445665517,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0193,Real Estate,92308201.17,46251544.84,18443123.97,5826952.04,23809280.82,48585220.96,8881137.35,3861129.18,309495.79,1.9425847084447971,0.6561042589888558,28.695502933981754,4,5,5,4.8,0.0005,AAA-AA
CORP-0194,Energy,20735878.54,7310484.97,2698950.46,5746760.29,7311116.73,24830285.58,3966310.6,1620911.24,394950.99,0.999913589124161,1.4488931577874915,10.04253869575058,2,5,5,4.4,0.005,A-BBB
CORP-0195,Retail,25490504.46,11270244.41,1198299.7,8926927.15,8467490.99,25038622.68,3732371.33,1625697.39,564902.86,1.3310016418452664,2.391757507686139,6.6071029096931815,3,4,5,4.2,0.015,BB
CORP-0196,Retail,6019166.0,2976774.21,1064479.2,1013283.47,1557633.65,4942642.72,645381.01,270516.45,58261.55,1.9110875076434053,1.5700546720455875,11.077305873256032,4,4,5,4.4,0.005,A-BBB
CORP-0197,Healthcare,25334905.85,7815296.82,2937214.25,4241195.38,4805837.36,26671102.62,5499731.68,2478311.63,253708.48,1.6262091774158582,0.7711640543161917,21.67736640099692,4,5,5,4.8,0.0005,AAA-AA
CORP-0198,Real Estate,3527573.06,1074051.03,221323.75,1252033.5,725290.45,2224970.16,439156.43,239221.93,56754.25,1.4808564348255242,2.8509966255076806,7.737859807855799,3,4,5,4.2,0.015,BB
CORP-0199,Real Estate,8170961.74,2768492.61,874429.77,2573411.1,1729873.88,7424919.24,826810.17,377695.42,96609.75,1.600401417703353,3.112456998442581,8.558247692391296,4,3,5,4.0,0.015,BB
CORP-0200,Healthcare,85191707.41,31989429.1,7441736.84,15475884.74,20352543.47,71557804.33,12190059.04,3596487.37,1097204.24,1.5717656688537711,1.2695496132724229,11.11010930836359,4,5,5,4.8,0.0005,AAA-AA
CORP-0201,Energy,87382025.24,37475069.28,11113971.75,53436778.65,41949627.02,74519742.08,7557580.85,4052800.23,3762248.02,0.8933349815514045,7.070619515767404,2.0087938939230274,2,1,3,2.0,0.12,CCC-C
CORP-0202,Technology,60943487.71,27194943.07,5495968.04,1170244.11,19991941.57,64263122.15,5206539.79,2936808.42,98028.32,1.3602952457008406,0.22476426901560279,53.11260858086724,3,5,5,4.6,0.005,A-BBB
CORP-0203,Technology,15142620.22,5169815.96,1017253.16,8953191.7,2408364.44,14332466.12,1700749.75,1216385.87,431093.88,2.146608658613146,5.264261658718456,3.945195765711172,5,2,3,3.0,0.06,B
CORP-0204,Real Estate,37969305.6,19061254.88,4333198.25,7058324.82,15418354.84,32567971.88,6289516.1,1809183.06,496851.21,1.2362703464671332,1.1222365453520344,12.658751701540586,3,5,5,4.6,0.005,A-BBB
CORP-0205,Energy,39681572.17,19001180.31,2729905.8,12957100.74,13842400.21,18611550.69,3678689.36,1560824.49,722285.79,1.3726795947044792,3.5222057292709272,5.093121602184642,3,3,4,3.4000000000000004,0.03,BB
CORP-0206,Technology,12504952.34,4856163.56,1696460.38,5157841.14,3783969.41,7602895.24,1335481.02,256132.08,401574.68,1.283351696017014,3.8621598231324916,3.3256106186774526,3,3,3,3.0000000000000004,0.06,B
CORP-0207,Technology,179089869.45,54460864.86,11143203.17,62235169.2,37169731.91,138876710.18,25866452.4,11777381.59,4688140.55,1.4651939107838456,2.406018739546982,5.517422552529915,3,4,4,3.8000000000000003,0.015,BB
CORP-0208,Energy,95760638.85,30958875.85,6812341.69,29045724.97,24439593.17,78396790.72,13782854.67,4757565.36,1834764.45,1.2667508675227264,2.1073809211107353,7.51205674930098,3,4,5,4.2,0.015,BB
CORP-0209,Technology,31929337.83,13330767.79,4908607.11,8789134.99,7866167.78,18326138.95,2161126.8,1280131.75,482585.45,1.6946965997717378,4.066922399000374,4.478226187714528,4,3,4,3.6000000000000005,0.03,BB
CORP-0210,Technology,40910030.65,14162737.82,3526339.64,13521771.44,8969858.95,52460377.86,9001997.67,2903490.85,1006208.87,1.5789253653760076,1.5020856409530707,8.94645032298314,4,4,5,4.4,0.005,A-BBB
CORP-0211,Manufacturing,49051572.76,20260550.13,5334120.1,25154684.36,11197268.08,54117560.88,10283444.69,2376315.84,1753371.25,1.8094190462572188,2.4461340648295935,5.864955690359357,4,4,4,4.0,0.015,BB
CORP-0212,Energy,5169389.38,2525012.96,977052.34,2478543.0,2338790.22,4758028.32,893151.22,315169.51,123266.36,1.0796235328878705,2.775054150404676,7.245701260262734,2,4,5,4.0,0.015,BB
CORP-0213,Energy,31103242.04,14437230.07,5284284.85,4524911.46,10585536.47,25330709.62,5305407.41,1074086.22,181372.12,1.3638638070839313,0.852886707903173,29.251504641396927,3,5,5,4.6,0.005,A-BBB
CORP-0214,Retail,20135918.17,7437257.05,1121835.95,12649864.75,5275731.93,15254130.05,2828347.46,1343776.01,704243.35,1.4097109460222328,4.472528544990014,4.0161507524352205,3,3,4,3.4000000000000004,0.03,BB
CORP-0215,Healthcare,14627004.33,5896829.22,1426823.39,1793698.29,3505304.5,8916860.38,1494219.79,289119.12,148394.83,1.6822587652513497,1.2004246644330685,10.069217303594742,4,5,5,4.8,0.0005,AAA-AA
CORP-0216,Retail,30065825.13,14558153.93,5697899.39,16983540.29,12309133.44,24518563.25,4989711.8,2010084.23,1311083.58,1.1827115207551118,3.403711671283299,3.805792305018418,2,3,3,2.8000000000000003,0.06,B
CORP-0217,Retail,240369174.58,134187656.13,28408853.85,109631817.09,71901850.07,204686492.73,30431546.73,5849515.94,4748711.8,1.8662615217739418,3.602571307422993,6.408379369327067,4,3,5,4.0,0.015,BB
CORP-0218,Healthcare,75590627.7,39757951.3,8407690.8,9161804.29,20135030.45,41699409.89,4416228.86,1625040.7,389226.78,1.9745662366256813,2.074576427182716,11.346158812607909,4,4,5,4.4,0.005,A-BBB
CORP-0219,Energy,22495391.19,10483302.38,1661698.51,12537390.33,9491866.82,19499798.8,2765981.17,1560947.77,991961.55,1.1044510609768543,4.53270993525961,2.7883955481943827,2,2,3,2.4,0.12,CCC-C
CORP-0220,Healthcare,70602970.83,28854579.85,3875081.61,32404441.22,22133671.78,54290026.65,6121464.78,2669355.25,1392271.77,1.3036508418848525,5.2935763554291,4.396745600896583,3,2,4,3.0000000000000004,0.06,B
CORP-0221,Energy,161393402.55,66093081.1,21288015.48,67520532.01,51345303.3,67533211.41,7850133.85,2462199.5,4567050.29,1.2872273967071883,8.601194998732412,1.7188630191326402,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0222,Manufacturing,100396076.21,56605837.06,18737049.48,21800790.64,22172677.76,63041005.15,9000620.66,3572163.19,1106584.84,2.5529544817594463,2.422143034744895,8.133692361084577,5,4,5,4.6,0.005,A-BBB
