client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0119,Real Estate,133086382.32,74399671.59,29386180.16,37268627.96,41850927.01,76583977.72175,13635468.78425,4831691.080600001,3711141.0188,1.77773055235366,2.733212077244318,3.6741985053047213,4,4,3,3.6000000000000005,0.03,BB
CORP-0120,Manufacturing,17593926.74,6983259.57,1387223.91,10378088.09,2761162.84,12596968.75855,1703437.4998499998,596835.39488,1198299.2626999998,2.5291009529883435,6.0924384316500415,1.4215459801016868,5,1,2,2.2,0.12,CCC-C
CORP-0121,Healthcare,57579278.28,25285029.11,9176664.83,30497832.16,14874170.77,42806951.569199994,7912767.4098,2180050.50416,2896721.3647999996,1.6999286549135135,3.85425611300394,2.7316287669063835,4,3,3,3.2,0.06,B
CORP-0122,Real Estate,26873767.63,11408544.24,4026756.84,9148348.31,16215823.33,14894607.486750001,1985585.6112500003,614727.7246000001,912016.6392999999,0.7035439402508586,4.607380441400748,2.177137483778801,1,2,3,2.2,0.12,CCC-C
CORP-0123,Retail,40986152.47,14129103.21,5448429.82,19135626.22,10423475.19,22634885.446599998,4722909.90815,2141960.37048,1630130.3566,1.3555079234567642,4.051660224765027,2.8972590376150533,3,3,3,3.0000000000000004,0.06,B
CORP-0124,Technology,143013825.11,83998569.11,28310277.45,84819705.55,54227737.86,112690688.1282,18986364.8702,4643976.741040001,5900851.7365,1.5489963702129617,4.467401007505578,3.2175634498252066,4,3,3,3.2,0.06,B
CORP-0125,Retail,48211062.64,20311018.38,6050226.82,6206254.2,13232425.42,19271650.80645,2787353.14445,1252029.70844,494900.776,1.5349429704172857,2.2265762098919897,5.6321454312086185,4,4,4,4.0,0.015,BB
CORP-0126,Manufacturing,41717720.48,23470336.35,8378331.14,26857563.62,19434319.01,33096616.75295,5705388.292249999,1678740.5996400001,2413490.8886,1.2076747499062483,4.70740329040924,2.3639568391159487,3,2,3,2.6,0.06,B
CORP-0127,Healthcare,10222930.66,3647611.87,447537.92,5356684.26,2282444.0,6887755.266799999,492172.76699999993,209682.61152,486985.7078,1.5981166985915098,10.883747779567821,1.0106513581752388,4,1,2,2.0,0.12,CCC-C
CORP-0128,Real Estate,83993801.8,39003466.23,9315946.59,45336413.8,38886818.79,37363740.00825,3499548.6615000004,725998.1636000001,5390240.634,1.002999665275525,12.954931674122683,0.6492379281596282,2,1,1,1.2000000000000002,0.25,D
CORP-0129,Technology,75942283.43,23328589.72,9256244.85,10128581.05,20791292.88,49066131.605399996,4430855.6656,1625558.3708000004,923920.6314999999,1.1220365108915729,2.285919879682754,4.795710274817043,2,4,4,3.6,0.03,BB
CORP-0130,Manufacturing,346451959.97,183365293.33,60671916.58,87316763.21,104284425.88,304165391.55,47798725.8551,12478258.370000001,9402500.5963,1.7583190565866307,1.8267592210448749,5.083618486970305,4,4,4,4.0,0.015,BB
CORP-0131,Manufacturing,29274335.39,13884061.11,5395660.11,16401773.87,12694176.21,16938102.370899998,4007991.1740499996,828766.9053600001,1369119.0661,1.0937347079728301,4.092267961115871,2.9274233872638638,2,3,3,2.8000000000000003,0.06,B
CORP-0132,Retail,49582590.28,24180282.68,8073562.0,18216252.58,14096950.49,34792650.62,9100539.91665,3071274.9942,1554299.2374,1.7152846423879295,2.001667235882592,5.855075842328274,4,4,4,4.0,0.015,BB
CORP-0133,Technology,51104529.12,16124310.14,5844491.47,19592994.7,16933485.37,30405455.1164,5530829.9774,2216522.93408,1372780.9309999999,0.952214490264741,3.5425053346533195,4.02892395465537,2,3,4,3.2,0.06,B
CORP-0134,Retail,192855792.75,70066727.17,21857938.41,113180946.82,31762891.81,147732439.22219998,25859414.682499997,6527037.41788,8926024.4046,2.20593035385842,4.37677914251453,2.8970808850996894,5,3,3,3.4000000000000004,0.03,BB
CORP-0135,Real Estate,36204879.76,11668806.02,3829125.71,10335958.64,9803313.57,26293927.8665,1576245.07275,315373.0998,1011939.1492000001,1.190292031023955,6.557329706330084,1.557648079922709,2,1,2,1.6,0.25,D
CORP-0136,Retail,52641825.63,20355240.8,5230348.39,24015398.75,14430882.11,49568912.86235,6090349.41725,1904162.47532,2164109.3025,1.4105333717538076,3.943188987150719,2.8142522238661276,3,3,3,3.0000000000000004,0.06,B
CORP-0137,Manufacturing,73140770.83,35709643.05,13472223.82,46621731.84,21877620.33,46713607.567,5167030.0833,1617307.1513200002,4855377.3352,1.6322453041674116,9.02292634035224,1.0641871324481031,4,1,2,2.0,0.12,CCC-C
CORP-0138,Healthcare,47995082.86,22550767.83,7836655.06,32395210.05,17702704.76,42125625.1496,5011164.1110000005,1823390.08672,3003645.3015,1.2738600194561454,6.464607690434507,1.6683608109444412,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0139,Manufacturing,25484128.01,12325269.73,4352859.92,5175483.43,7914195.09,17440758.192599997,2469485.947,977836.3358000001,438431.73289999994,1.557362383645764,2.0957735905674295,5.632543818545304,4,4,4,4.0,0.015,BB
CORP-0140,Real Estate,48355474.16,22474433.95,6785092.97,12984977.77,12989930.88,39693080.6205,5017025.62375,1581601.2016000003,1587081.8031,1.7301426895660277,2.588182469814518,3.161163850502471,4,4,3,3.6000000000000005,0.03,BB
CORP-0141,Real Estate,116526788.63,44502587.22,8516637.42,58479606.63,23618255.75,59263308.35175,3024503.50675,1416799.2248000002,5180792.9389,1.8842452927541018,19.335274863952677,0.5837916207846304,4,1,1,1.6,0.25,D
CORP-0142,Retail,14267356.17,5326749.52,589612.25,9995752.7,2932264.96,10899487.61685,2042515.0689999997,690245.04752,1073993.791,1.8165989747393085,4.893845265432409,1.901794112886077,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0143,Manufacturing,45488480.41,15516935.14,5907243.5,8561875.4,10841331.2,28907272.0625,2785587.0873999996,814187.77196,719042.242,1.4312758141730788,3.073634078334076,3.8740242571172887,3,3,3,3.0000000000000004,0.06,B
CORP-0144,Retail,19774013.52,10969065.74,3025664.37,9773493.54,7610286.44,12530114.188199999,2029406.6582999998,387768.08784,983643.4061999999,1.4413472904707119,4.815936470902827,2.0631528107731447,3,2,3,2.6,0.06,B
CORP-0145,Retail,131569610.76,63803868.0,12087189.23,43029989.54,26152948.17,86674395.3537,21989652.37175,6574625.437240001,4471686.6162,2.439643423191168,1.956829003594455,4.917529840326023,5,4,4,4.2,0.015,BB
CORP-0146,Technology,8682439.5,3090543.02,447326.84,5348188.26,1643944.66,6719407.230900001,699025.1086,204876.59920000006,498062.75779999996,1.8799556306232352,7.650924400571667,1.4034880095987776,4,1,2,2.0,0.12,CCC-C
CORP-0147,Energy,22772817.16,8042512.19,2805686.27,4846047.06,7109273.97,15035549.002999999,353119.2485,140126.32840000003,290762.8218,1.1312705381643915,13.72354262925432,1.2144580463003334,2,1,2,1.6,0.25,D
CORP-0148,Manufacturing,58073027.72,32631854.52,11452347.04,35965225.34,21189581.07,40875112.9685,5546744.20405,1980180.41592,3246717.0902000004,1.5399952652296585,6.484024504634576,1.7084162401437681,4,1,2,2.0,0.12,CCC-C
CORP-0149,Technology,190568835.65,99633057.47,34308881.5,103783337.99,72940873.89,193468814.3206,39670389.9046,8951642.139440002,11256019.1797,1.3659427445337946,2.6161411127941987,3.524371207197722,3,4,3,3.4000000000000004,0.03,BB
CORP-0150,Retail,37290521.57,18563957.15,5448981.95,10551965.87,12839331.74,29931513.06705,7420542.083499999,2476831.14196,1033166.3261,1.445866305655562,1.4219939394269996,7.182330565796786,3,5,5,4.6,0.005,A-BBB
CORP-0151,Real Estate,22857742.85,9647321.4,2024052.56,2088437.43,9568838.39,17251171.95025,1527117.2182500002,570718.0538000001,201925.96289999998,1.0082019370378352,1.3675685173619119,7.562758133317785,2,5,5,4.4,0.005,A-BBB
CORP-0152,Retail,261294078.73,98924022.74,18916359.0,118977102.15,74087588.21,149109591.99815,26069569.72935,11529071.91996,7634302.104499999,1.3352307063850095,4.563830680183861,3.414794092833113,3,2,3,2.6,0.06,B
CORP-0153,Technology,9360283.15,5558465.89,570112.01,3016335.8,2498611.05,5299400.7703,671616.7822,262602.3764,238873.204,2.2246223116639143,4.4911560877312455,2.8116036916388496,5,3,3,3.4000000000000004,0.03,BB
CORP-0154,Manufacturing,4417984.01,2382052.71,833914.41,324059.88,1375612.57,3656037.2461999995,529038.0308,201493.516,31164.9564,1.7316305200671436,0.6125455281730192,16.975413795220327,4,5,5,4.8,0.0005,AAA-AA
CORP-0155,Real Estate,61837123.75,24149484.88,3048384.87,38989010.13,47959851.71,46735709.88725,13189619.654250002,4284079.2054,3749017.4738999996,0.5035354368071293,2.9560374864514642,3.518153688552751,1,4,3,3.0000000000000004,0.06,B
CORP-0156,Retail,24105383.99,13360877.66,3864319.87,7380812.03,6725197.04,21239253.3241,1589789.6216999998,558119.43152,798751.4909,1.986689398174124,4.642634427382614,1.990343229167173,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0157,Energy,14342922.64,7568467.46,1901369.2,8909823.31,3909631.63,8280503.3355,1347130.1075,565741.2864,782523.0393000001,1.9358518081152316,6.613929315658177,1.7215213352760383,4,1,2,2.0,0.12,CCC-C
CORP-0158,Healthcare,80870239.56,31468564.44,8119103.85,37359368.49,23202014.37,57324453.048599996,9939180.7194,2120800.59712,3589763.1347000003,1.356285878379964,3.7587975855071565,2.7687566968762205,3,3,3,3.0000000000000004,0.06,B
CORP-0159,Retail,50820009.04,21749228.69,8221509.75,31374790.29,12171449.3,19313791.228199996,3945601.2077999995,1152292.5268400002,2831437.1987,1.7869054172538024,7.95184019813651,1.3934976942492479,4,1,2,2.0,0.12,CCC-C
CORP-0160,Healthcare,22655684.94,8060576.28,882508.19,694744.79,6971367.61,15365435.153399998,2380092.9625999997,614526.9100800001,52241.9337,1.156240314803884,0.29189817411210056,45.55905178142362,2,5,5,4.4,0.005,A-BBB
CORP-0161,Manufacturing,11069405.52,3689607.02,1225014.72,4255870.09,2812419.73,9236613.8884,1527759.27805,535223.3434,255352.2027,1.3118977159216558,2.785694154272853,5.982949282974797,3,4,4,3.8000000000000003,0.015,BB
CORP-0162,Energy,95292086.58,49249676.64,5694036.8,70532771.0,23458722.31,57241554.8025,7465304.5709999995,3123616.1216,6803954.01,2.0994185441636697,9.448076810421671,1.0972009158245324,5,1,2,2.2,0.12,CCC-C
CORP-0163,Energy,76301349.13,29013859.42,3233480.95,15413315.35,20853656.96,60192727.7215,9838883.3905,2678557.8556000004,1427414.9305,1.3913079838060212,1.5665716055627237,6.892798429012929,3,4,5,4.2,0.015,BB
CORP-0164,Manufacturing,36064665.04,19691949.41,4508379.45,14098597.36,26182365.86,22943834.31815,3047867.81015,392491.16216,1138142.7508,0.75210733496335,4.625724683022306,2.677931048638367,1,2,3,2.2,0.12,CCC-C
CORP-0165,Technology,252428095.56,151124311.96,17972088.89,37500305.37,102479483.05,198655453.4874,35972250.304900005,10324839.470400002,2464235.2210999997,1.4746787109207613,1.042478717682331,14.597734013736929,3,5,5,4.6,0.005,A-BBB
CORP-0166,Healthcare,13659082.37,4411691.62,1485607.09,9704051.21,3004084.05,7324464.631,963309.8004,378655.79328,965029.9763,1.4685646428567805,10.073655646366868,0.9982174896715692,3,1,1,1.4000000000000001,0.25,D
CORP-0167,Retail,8662161.36,3827900.38,990924.47,2456541.37,1933920.41,5697265.6954499995,962011.90925,349220.32152,211290.0711,1.9793474230927632,2.553545695619464,4.553038882715393,4,4,4,4.0,0.015,BB
CORP-0168,Technology,19937081.15,10778360.24,1171733.16,7648947.79,7158207.34,3660712.3279999997,543750.7166,192626.35392000002,752297.8837,1.5057345684541181,14.067011879686044,0.7227864498643678,4,1,1,1.6,0.25,D
CORP-0169,Technology,38050089.09,20420922.3,2290210.64,14402860.71,15338311.03,26406187.2438,5447662.7751,1621227.3604800003,1698971.9313,1.3313670755573406,2.643860551690558,3.2064466014642274,3,4,3,3.4000000000000004,0.03,BB
CORP-0170,Manufacturing,50796572.98,26820547.23,7611686.29,24426441.37,13983437.53,20100761.0796,2963461.51785,645079.0162000001,1465586.4811,1.9180224585306245,8.242537054343616,2.02203115003201,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0171,Energy,31288586.55,12662443.44,4328447.93,6605086.93,8178203.08,27690995.7085,1698797.6324999998,613645.702,525143.9578999999,1.5483160929283257,3.8880952054776308,3.234917981906005,4,3,3,3.2,0.06,B
CORP-0172,Technology,56630337.43,24699660.13,5714015.9,25880811.94,20583205.73,49239406.6528,10492724.296600001,2657360.6550400006,2247990.9082,1.199990927263593,2.4665483632678944,4.667600860094974,2,4,4,3.6,0.03,BB
CORP-0173,Manufacturing,11392440.46,5451174.61,1452052.28,3915781.62,2778377.84,8498009.294400001,889855.3166499999,440236.10812,437872.0686,1.961999023862068,4.400469994090247,2.0322267174864965,4,3,3,3.2,0.06,B
CORP-0174,Retail,168722279.41,99914326.41,33965758.98,14030811.5,63338549.53,149974197.6033,17593725.53435,6432979.949200001,918372.105,1.5774647059556686,0.797489506847554,19.157512993439624,4,5,5,4.8,0.0005,AAA-AA
CORP-0175,Energy,36683910.89,14609887.74,4136816.77,2143554.73,9732331.43,19027364.665,2287411.4635,625717.1436000001,255164.2819,1.5011703870837043,0.9371093763428627,8.964465741315811,4,5,5,4.8,0.0005,AAA-AA
CORP-0176,Technology,121727540.62,70229872.71,11758452.14,51016545.11,44699281.22,127329454.4522,27849740.8007,7549763.39936,4695452.5433,1.5711633563936758,1.8318499075121626,5.931215477928564,4,4,4,4.0,0.015,BB
CORP-0177,Energy,56104430.72,21364964.18,6065846.79,3450700.69,19934975.53,47042025.9915,2032981.8049999997,635437.866,305594.0207,1.0717326513818901,1.6973593573307955,6.652557534807813,2,4,5,4.0,0.015,BB
CORP-0178,Manufacturing,62880912.59,37522445.28,10824619.01,20452648.52,29111121.74,39520355.946,12128300.34265,3648676.00644,1779975.6656,1.2889384893898632,1.6863573577640436,6.813745028678104,3,4,5,4.2,0.015,BB
CORP-0179,Real Estate,70404467.66,35278207.72,11297214.34,12060434.71,23496357.65,56043443.403,11365769.513750002,4652540.264000001,1006516.3013,1.5014330410483856,1.061119064169796,11.292186225965898,4,5,5,4.8,0.0005,AAA-AA
CORP-0180,Technology,62314740.44,27359501.41,7831992.6,26334995.41,19238335.75,32818343.5034,5289068.093400001,1771379.2168800002,2784181.8422999997,1.422134521693229,4.979137145702908,1.8996848600344027,3,2,2,2.2,0.12,CCC-C
CORP-0181,Retail,75732864.07,36656003.39,14324163.19,37971941.61,18246155.35,38718670.61335,5701529.45845,1490775.8356400002,2808867.6283,2.0089713524224706,6.659957102163765,2.029832022344433,5,1,3,2.6,0.06,B
CORP-0182,Technology,150451680.4,57436335.82,9143088.85,74754960.13,36192626.84,92864294.2591,15255533.020000001,7188944.99232,7115267.7639,1.5869623410843863,4.900186708127225,2.144056067348642,4,2,3,2.8,0.06,B
CORP-0183,Real Estate,48473177.89,18528976.82,7139718.83,24123175.16,10059372.1,26078979.555000003,4591363.98825,1487347.8778000001,2032070.5448,1.8419615693508347,5.254032401206891,2.259451080573529,4,2,3,2.8,0.06,B
CORP-0184,Real Estate,80922604.64,27033520.23,7069315.47,33344857.76,17977305.98,36919608.43325,6728996.6015,2567160.4804000002,2619838.7228,1.5037581415188217,4.955398216810944,2.568477419216196,4,2,3,2.8,0.06,B
CORP-0185,Retail,36406733.64,12167679.74,3669612.11,19785632.88,6329041.51,30615018.433999997,5442744.812399999,1476844.60868,2548184.2964,1.9225153952260934,3.635230671649926,2.1359305997173554,4,3,3,3.2,0.06,B
CORP-0186,Energy,168108004.62,67966322.2,8824643.91,68885793.45,40967973.09,106915808.69749999,16516250.855999999,5764984.974400001,6632721.043500001,1.6590111024211278,4.170788761359559,2.490116913960336,4,3,3,3.2,0.06,B
CORP-0187,Healthcare,20248832.55,10708729.61,2293518.42,5407680.6,7113694.61,16569031.119,2321869.3438,800786.72944,536436.418,1.5053681943200536,2.3290201985051078,4.328321616300108,4,4,4,4.0,0.015,BB
CORP-0188,Manufacturing,241152587.18,116329922.15,38483537.08,13926229.32,77828963.85,138120463.0637,19673372.6589,3321417.2754,1491034.7396,1.4946867643542452,0.7078719831853507,13.194442849921645,3,5,5,4.6,0.005,A-BBB
CORP-0189,Manufacturing,38257189.04,12654535.79,3949142.8,23636853.14,11316632.06,13924057.78885,1952912.9631999999,939784.6977600001,1623373.1842,1.1182245497517747,12.103382785308147,1.2029969339196627,2,1,2,1.6,0.25,D
CORP-0190,Retail,9523042.04,5291677.89,592889.2,6866422.9,3107694.77,6546893.65575,1353167.6641,572730.3167600001,798457.7170000001,1.702766288724037,5.074332680397665,1.6947267654750462,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0191,Technology,45267704.67,21747071.04,5740754.39,12401745.95,14655169.28,17200351.3864,3090521.9163,890763.7502400002,744104.7585,1.4839181059258293,4.012832228948397,4.153342497809064,3,3,4,3.4000000000000004,0.03,BB
CORP-0192,Real Estate,20154705.5,11856140.0,1499605.58,5327592.66,9125700.93,12281506.065,245630.11975,56941.58740000001,418048.2298,1.2992032163824154,21.689492581049805,0.5875640709386877,3,1,1,1.4000000000000001,0.25,D
CORP-0193,Real Estate,92308201.17,46251544.84,18443123.97,5826952.04,23809280.82,37653546.244,6882881.44625,2393900.0916000004,484304.3512,1.9425847084447971,0.8465861406307816,14.21189264394534,4,5,5,4.8,0.0005,AAA-AA
CORP-0194,Energy,20735878.54,7310484.97,2698950.46,5746760.29,7311116.73,21105742.742999997,3371364.01,1102219.6432,567353.7986999999,0.999913589124161,1.704580185632343,5.942260398581871,2,4,4,3.6,0.03,BB
CORP-0195,Retail,25490504.46,11270244.41,1198299.7,8926927.15,8467490.99,20156091.2574,3004558.9206499998,1046949.11916,832710.6745,1.3310016418452664,2.971127338740546,3.608166693016255,3,4,3,3.4000000000000004,0.03,BB
CORP-0196,Retail,6019166.0,2976774.21,1064479.2,1013283.47,1557633.65,3978827.3895999994,519531.71304999996,174212.5938,88660.05410000001,1.9110875076434053,1.950378474590792,5.859817234760744,4,4,4,4.0,0.015,BB
CORP-0197,Healthcare,25334905.85,7815296.82,2937214.25,4241195.38,4805837.36,25070836.4628,5169747.7792,1863690.34576,380944.34140000003,1.6262091774158582,0.8203872918257358,13.570874317756697,4,5,5,4.8,0.0005,AAA-AA
CORP-0198,Real Estate,3527573.06,1074051.03,221323.75,1252033.5,725290.45,1724351.874,340346.23325,148317.59660000002,94315.255,1.4808564348255242,3.678705323235717,3.6086021635630416,3,3,3,3.0000000000000004,0.06,B
CORP-0199,Real Estate,8170961.74,2768492.61,874429.77,2573411.1,1729873.88,5754312.411,640777.8817500001,234171.16040000002,173812.08299999998,1.600401417703353,4.016073546377523,3.686612982769444,4,3,3,3.2,0.06,B
CORP-0200,Healthcare,85191707.41,31989429.1,7441736.84,15475884.74,20352543.47,67264336.0702,11458655.497599998,2704558.5022400003,1561480.7822,1.5717656688537711,1.3505846949706626,7.338326304250559,4,5,5,4.8,0.0005,AAA-AA
CORP-0201,Energy,87382025.24,37475069.28,11113971.75,53436778.65,41949627.02,63341780.768,6423943.722499999,2755904.1564,5365351.3795,0.8933349815514045,8.318375900902828,1.1973015871886195,2,1,2,1.6,0.25,D
CORP-0202,Technology,60943487.71,27194943.07,5495968.04,1170244.11,19991941.57,58479441.156500004,4737951.2089,2137996.5297600003,133135.6433,1.3602952457008406,0.24699370221494812,35.58739862189857,3,5,5,4.6,0.005,A-BBB
CORP-0203,Technology,15142620.22,5169815.96,1017253.16,8953191.7,2408364.44,13042544.1692,1547682.2725,885528.9133600002,699689.631,2.146608658613146,5.784902921668633,2.2119554212744936,5,2,3,3.0,0.06,B
CORP-0204,Real Estate,37969305.6,19061254.88,4333198.25,7058324.82,15418354.84,25240178.207,4874374.9775,1121693.4972000003,708600.9546,1.2362703464671332,1.4480471552929475,6.878871593182581,3,5,5,4.6,0.005,A-BBB
CORP-0205,Energy,39681572.17,19001180.31,2729905.8,12957100.74,13842400.21,15819818.0865,3126885.956,1061360.6532,1110998.8122,1.3726795947044792,4.143771446201091,2.8144818173190838,3,3,3,3.0000000000000004,0.06,B
